Network_x,Interpreter_x,i18n_x,Logic_x,Test_x,App_x,Author,prNumber,Network_y,Interpreter_y,i18n_y,Logic_y,Test_y,App_y
0,0,0,0,0,0,Peter Tackage, 4585,0,0,1,0,1,0
0,0,0,0,0,0,Vedran Prišćan, 5930,0,0,1,0,0,0
0,0,1,0,1,1,Shixiong Zhu, 385 390 409 415 416 424 450 452 460 463 478 480 481 492 496 575 594 862 870 965 966 1056 1065 1088 1097 1099 1100 1111 1112 1134 1142 1160 1269 1367 1778 2642 2999 3000 3462 3468 3868 3977 4447 4619 4631,0,0,1,0,1,1
0,0,0,0,0,0,Zsombor Erdődy-Nagy, 4567,0,0,1,0,1,0
0,0,0,0,1,0,Logan Johnson, 1766 1767 3498 3733,0,0,1,1,1,1
0,0,0,0,0,0,Luis Cortes, 6544 6556 6193 6199,0,0,1,0,1,1
0,0,0,0,0,0,Dmitriy Zaitsev, 4793 4118 4120,0,0,0,0,1,1
0,1,1,0,1,1,David Karnok, 6375 6398 6405 4639 4641 4648 4658 4661 6488 4663 6498 4666 4667 4674 4678 506 513 514 563 565 567 571 587 593 609 612 635 638 657 659 664 667 733 734 735 736 738 739 740 741 4686 6504 6506 4689 6507 6511 6514 6516 6517 4692 818 819 824 6519 4696 6522 6523 6526 955 958 964 972 1012 4701 1061 1062 1066 1073 1079 1080 1081 1083 1084 1085 1086 1087 1095 1096 1098 1103 1106 1107 1108 1109 1110 1117 1118 1119 1120 1121 1122 1128 1130 1131 1144 1158 1161 4705 1175 1183 1185 4706 1195 1223 4708 4712 4714 1235 1236 1237 1248 1271 1272 1287 4716 4717 4720 1747 4723 1751 1752 1757 1866 1922 1937 1947 1973 2053 2332 2335 2465 2470 2477 2493 2553 2561 2565 2572 2585 2591 2601 2622 2627 2630 2648 2760 2762 2767 2804 2817 2818 2820 2831 2837 2883 4730 2901 2907 2923 2928 2948 2963 2969 2970 2972 2983 3023 3029 3039 3048 3052 3093 3109 3110 3112 3117 3129 3141 3149 3150 3169 3172 3175 3183 3185 3186 3188 3189 3190 3191 3193 3194 3196 3197 3198 3199 3200 3202 3204 3205 3206 3207 3208 3209 3212 3215 3220 3222 3223 3224 3225 3226 3227 3228 3229 3230 3231 3232 3234 3235 3237 3238 3240 3241 3242 3243 3244 3245 3246 3247 3248 3250 3251 3253 3254 3255 3256 3257 3258 3259 3260 3261 3262 3263 3265 3267 3268 3270 3271 3273 3275 3276 3277 3278 3279 3280 3282 3283 3284 3292 3293 3294 3297 3298 3300 3301 3303 3305 3306 3309 3311 3312 3313 3315 3316 3317 3318 3319 3320 3322 3323 3325 3327 3328 3329 4732 3330 3331 3333 3334 3335 3352 3353 4736 6529 6530 3354 3357 3358 3371 3376 3382 3408 6531 3438 3444 3447 3467 6532 6534 3470 3477 3512 3513 6535 3569 3585 3614 6537 6538 3661 3668 4738 4742 6539 3671 3678 3682 4747 3683 3689 3692 4751 3707 4755 4761 4763 3752 3753 3756 3759 3760 3763 3765 3783 4766 3787 3822 3824 3828 3836 3848 3883 3887 3888 3898 3907 3909 3918 3919 3934 3936 3941 3942 3949 4770 3951 3966 3971 3974 3981 3987 3996 4005 4011 4783 4019 4024 4026 4027 4030 4819 4824 4830 4831 4832 4833 4835 4838 4839 4846 4034 4039 4041 4042 4849 4043 4851 4852 4858 4873 4045 4877 6564 4884 4049 4885 4893 6566 6570 6572 4911 4921 4927 4930 4932 6579 4943 4945 6581 6582 4949 4955 4957 4962 4963 4966 4967 4970 4051 4974 4059 4060 4063 4088 4091 4096 4097 4103 4107 6598 4122 4124 4126 4129 4133 4134 6601 6602 4136 4139 4142 4145 4146 4151 4157 4160 6609 4165 4166 6612 4167 4172 4176 4178 4182 4188 4190 4192 4195 4204 4217 6616 4222 6618 4225 4254 6621 4266 6626 6627 4268 6628 6629 6632 4273 6637 6638 4278 6639 4288 4982 4984 4987 4990 4992 6648 6652 6653 6657 6662 6664 6668 6674 6676 6677 6682 6684 5005 5006 6708 6709 6710 6714 6715 4310 4311 6719 6720 6722 6723 6729 6730 6732 6739 6740 6744 5007 5020 6745 6748 6750 6756 6758 6761 6762 6765 5027 5036 5043 6778 6779 5056 5064 6780 5069 5075 6783 6785 5080 5086 4322 5088 5090 5091 5092 5101 4337 4342 5103 5106 5112 4346 4352 4355 4357 4360 4361 4368 6790 6791 6795 6797 6798 4370 4371 6799 6800 6801 6804 4375 4378 6805 6806 6809 6812 6813 6814 6815 6826 6827 6831 6835 6837 6838 6839 6840 4403 6843 6844 6847 6853 6857 6858 6860 6862 6866 6867 6868 6869 6870 6871 6873 6874 6875 6876 6877 4410 6879 4413 6881 4417 4421 4422 4430 4431 6882 6884 4434 6885 6886 6887 6888 6890 6893 4435 6894 6895 6897 6899 6901 5114 6917 5115 6921 5117 6946 6953 6956 6969 6975 6979 6983 6988 6994 5119 4437 5127 5133 5136 5137 5140 5141 5153 7040 7049 7051 5155 5163 5170 7071 7083 7084 7089 5176 7091 7093 7113 7121 5182 4442 7126 5183 7127 4450 7144 7145 7150 7151 7163 5184 7165 5187 5188 7168 4454 7173 7191 5197 5199 5202 7203 5207 7206 5208 5209 5210 7212 5213 7272 5222 7274 5223 5225 5240 5247 5256 5271 5277 5281 5286 5287 5301 5302 4467 5307 4468 5309 5310 5318 5344 5351 5367 5379 4469 5386 5415 5419 5421 5422 5427 5432 4484 4488 5440 5441 4491 5457 4493 5460 5465 5471 5486 5493 5495 5507 5517 5524 5541 5560 5586 5594 5602 5609 5624 5633 5640 5651 5652 5660 5661 5669 5675 5677 5680 5683 5695 5696 5709 5713 5715 5717 4503 4506 4507 5740 5741 4513 4516 5745 5746 5755 5756 5758 5759 5760 4519 5761 5773 4528 5778 5780 5781 5783 5785 5786 5790 5792 5795 5797 5798 5799 5802 5804 5805 5811 5816 5820 5824 5826 5830 5833 5834 5837 5841 5843 5844 5845 5847 4530 5848 5856 5857 4533 4537 4538 5861 5863 5865 5870 5871 5872 5873 5875 4541 5883 4542 4549 5886 5887 5888 5889 5891 4554 5892 5893 5897 5898 5900 5902 5904 5905 5907 5910 5914 4570 4573 5915 5918 4574 5919 5923 5924 5928 4576 5951 5957 5959 5966 5972 5975 5977 5978 5979 5981 5982 5984 5985 5986 5991 6002 6014 6017 6019 6022 6023 6024 6028 6029 6030 6031 4579 6053 6054 6057 6060 6078 6079 6080 6083 6085 6090 6096 6097 6098 6101 6103 6105 4583 4602 4604 4609 4612 4622 6119 6121 6123 6129 6143 6145 6150 6152 6155 6158 6167 6171 6182 6187 6200 6205 6220 6232 6236 6252 6254 6255 6257 6258 6269 6275 6278 6281 6283 6297 6346 6359 6364 6370 6371,1,1,1,1,1,1
0,0,0,0,0,0,Volkan Yazıcı, 4453,0,0,0,0,1,1
0,0,0,0,1,0,James Barr, 5121,0,0,0,0,1,1
0,0,0,0,0,0,Adrian Pascu, 4729 3714,0,0,0,0,1,0
0,0,0,0,1,0,Dmitry Volkov, 6786 6787 6788 6789,1,0,1,1,1,1
0,0,0,0,0,0,Michael Nitschinger, 1224 1613,0,1,1,0,1,1
0,0,0,0,1,1,Mark Sholte, 6754,0,0,0,0,1,1
0,0,0,0,1,0,Nathan Kooij, 5434,0,0,1,0,1,1
0,0,0,0,0,0,dromato, 3500,0,0,1,0,1,1
0,0,1,0,1,1,Joachim Hofer, 228 229 246 248 249 257 331 354 355 356 357 373 375 381,0,0,1,0,0,0
0,0,0,0,1,0,PunitD, 6175 6305 6311 6314,0,0,0,0,1,1
0,0,0,0,0,0,Víctor Albertos, 4645 4647 4478,0,0,1,0,1,1
0,0,0,0,1,0,Aaron He, 3741 5925,0,0,1,0,1,1
0,0,0,0,0,0,Vadim Spivak, 1762,0,0,0,0,1,0
0,0,0,0,1,0,Koji Lin, 5378,0,0,0,0,1,0
0,0,0,0,1,0,Shivang Shah, 3820,0,0,1,0,0,0
0,0,0,0,0,0,Jihong Park, 5230 5231 5255 5578 5673 5721,1,0,1,1,1,1
0,0,0,0,0,0,Alexis H. Munsayac, 6453 6469 6483,0,0,1,0,1,1
0,0,0,0,0,0,Michael Wright, 3214,0,0,0,0,1,0
0,0,1,0,1,1,Dave Moten, 4693 4694 874 934 1286 1599 1608 2547 2548 2550 2559 2759 4725 2862 2880 2902 2905 2914 2915 2982 2990 3018 3033 3034 3042 3043 3058 3079 3085 3086 3155 3524 3584 3626 3842 3867 3931 4777 4899 4901 4903 4904 6620 4251 4262 4270 6650 4364 4428 5161 4452 5466 5738 5860 5867 4555 5947 6021 4580 4621,0,1,1,0,1,1
0,0,0,0,1,1,Vladimir Mironov, 4522 4536,0,0,0,0,1,1
0,0,0,0,1,0,Ben Christensen, 1 4 5 6 106 107 120 142 146 147 160 177 178 179 180 182 184 187 189 221 224 225 235 240 241 244 247 252 263 264 275 287 288 303 315 343 345 348 349 351 362 363 364 368 369 370 371 377 378 398 400 425 426 466 472 474 476 477 483 486 499 501 502 508 525 526 599 600 602 651 661 670 688 697 698 699 701 703 712 714 723 724 725 730 752 793 796 803 805 826 828 835 839 841 842 852 857 866 878 888 890 891 898 903 904 905 909 910 918 919 924 926 927 942 944 945 962 974 982 984 988 999 1010 1015 1040 1047 1048 1049 1051 1052 1053 1071 1072 1089 1091 1092 1132 1133 1148 1150 1163 1164 1228 1229 1231 1232 1233 1243 1244 1275 1281 1283 1284 1289 1290 1293 1294 1295 1307 1309 1324 1357 1376 1380 1387 1399 1400 1412 1414 1417 1422 1443 1457 1458 1467 1489 1493 1494 1498 1515 1558 1560 1561 1567 1568 1569 1576 1581 1582 1592 1593 1610 1611 1632 1638 1645 1646 1715 1716 1727 1733 1736 1738 1740 1742 1743 1745 1776 1784 1786 1787 1788 1789 1806 1809 1817 1834 1835 1882 1884 1903 1907 1918 1960 2594 3012 3031 3092 4979 4980,0,1,1,1,1,1
0,0,0,0,1,0,Abhishek, 7006,0,0,0,0,1,0
0,0,0,0,0,0,Yasuhiro SHIMIZU, 5146,0,0,0,0,1,1
0,0,0,0,0,0,Johannes Schneider, 5049 5051 5054 5055 5058,0,0,1,0,1,1
0,0,0,0,0,0,Naoki Morioka, 5189,0,0,1,0,1,0
0,0,0,0,0,0,Zachary Trant, 6943,0,0,0,0,1,1
0,0,0,0,0,0,Daniel Lew, 3886,0,0,0,0,1,0
0,0,0,0,0,0,Ikko Ashimine, 7223 7277,0,0,0,0,1,1
0,0,0,0,0,0,Tim van der Lippe, 4636,1,0,1,1,1,1
0,0,0,0,0,0,(´⌣`ʃƪ), 3799 3826 3904 4629,0,0,0,0,1,1
0,0,0,0,1,0,Björn Quentin, 6262,0,0,0,0,1,1
0,0,1,0,1,0,Paweł Hajduk, 3696,0,0,1,0,1,1
0,0,0,0,0,0,Stephan Schroevers, 5087,0,0,1,0,0,0
0,0,1,0,1,0,Zac Sweers, 4651 4654 3712 3986 4972 5002 5590 5729 6301,0,1,1,0,1,1
0,0,0,0,0,0,Piotr Wittchen, 5462 5467,0,0,1,0,1,1
0,0,0,0,1,0,Jalandip Lepcha, 2574,0,0,1,0,0,0
0,0,0,0,0,0,Sebas LG, 3563 3791 3803,0,1,1,0,1,1
0,0,1,0,1,0,kerr, 6773,0,1,0,0,0,0
0,0,0,0,0,0,Steven Zhen Wu, 2776,0,0,0,0,1,0
0,0,0,0,0,0,Klemen Kresnik, 3686 3720,0,0,0,0,1,1
0,0,0,0,1,1,Artem Zinnatullin :slowpoke:, 2807 3121 3144 3147 3154 3417 3418 3419 3433 3434 3458 3539 3562 3566 3579 3651 3655 3766 3789 3790 3818 3866 3880 4882 4140 4298 5706 5747 5748 5876 5936 6234 6263 6365,0,1,1,1,1,1
0,0,0,0,0,0,Dmitry Strekha, 5995,0,0,0,0,1,0
0,0,1,0,1,0,Konstantin Mikheev, 3455,0,0,0,0,1,0
0,0,0,0,0,0,Pedro Antonio Souza Viegas, 465,0,0,1,0,1,1
0,0,0,0,1,0,Lugduni Desrosiers, 6746 7028,0,0,0,0,1,1
0,0,0,0,0,0,jimin, 6545 6546 6549 6550,0,0,1,1,1,1
0,0,0,0,1,0,Sergio Garcia, 7160 7162,0,0,0,0,1,0
0,0,0,0,1,0,Viacheslav Makarov, 5952,0,0,0,0,1,0
0,0,0,0,0,0,Mingtao Zhang, 1311,0,0,0,0,1,0
0,0,0,0,0,0,Brais Gabín, 5000 5048 6990,0,0,1,0,1,1
0,0,0,0,0,0,Samuel Tardieu, 1347,0,0,0,0,1,1
0,0,0,0,0,0,Mathieu Gabriel, 4441 5494,0,0,0,0,1,1
0,0,0,0,1,0,Jan Knotek, 6499,0,0,0,0,1,1
0,0,1,0,1,1,Niklas Baudy, 4637 4669 4681 4685 4687 4690 4695 4699 4707 4718 4731 3549 3565 4754 4760 3762 3948 4881 4900 4924 4971 4973 4125 4226 4234 4238 6635 4282 6640 4296 4297 4299 4300 4301 4302 4304 4309 4344 4349 4394 4395 4418 5196 4460 4461 4466 5306 4479 4486 4496 5568 4500 4504 4508 4509 4518 5753 4525 4526 4527 4529 4531 4540 5906 4560 4561 5940 6010 4581 4582 4589 4590 4592 4593 4595 4597 4601 4603 4606 4607 4614 4616 4617 4632,1,1,1,1,1,1
0,0,0,0,0,0,Marko Tiidla, 5258,0,0,0,0,1,1
0,0,0,0,0,0,Tomasz Rozbicki, 1431,0,0,0,0,1,0
0,0,0,0,0,0,Matt Laux, 5437,0,0,0,0,1,1
0,0,0,0,1,0,Jason Neufeld, 2447 2471 6099,1,0,1,1,1,1
0,0,0,0,0,0,Hans, 6036,0,0,0,0,1,0
0,0,0,0,0,0,Harshit Bangar, 5890,0,0,1,0,0,0
0,0,0,0,0,0,Zach Klippenstein, 3701,0,0,0,0,1,1
0,0,0,0,0,0,Simon Baslé, 1802,0,0,1,0,1,1
0,0,0,0,0,0,IKEDA Sho, 4989 4502,0,0,1,0,1,0
0,0,0,0,0,0,Igor Levaja, 5600 5637,0,0,1,0,0,0
0,0,0,0,1,0,Roman Wuattier, 6377 6458 6589 6594 6595 6600 6604 6607 5948 6026,0,1,1,1,1,1
0,0,0,0,0,0,David Gross, 279 280 285 527 531 555 569 597 607 617 639 669 691 700 705 755 762 765 786 791 829 2966 3019 3069 3077 4749 4752,0,0,1,0,0,0
0,0,0,0,1,0,George Campbell, 108 109 290 790 836 854 860 970 1397 1456 1602 1777 2975 3081 3415 4826 4827 4828 4154 4436,0,1,1,1,1,1
0,0,0,0,0,0,Eric Denman, 1705 1761,0,0,0,0,1,0
0,0,0,0,0,0,Guillermo Calvo, 6380,0,0,0,0,1,0
0,0,0,0,0,0,Nicklas Ansman Giertz, 5447 5449,0,1,0,0,0,0
0,0,0,0,0,0,John Carlson, 4907 4908,0,1,0,0,0,0
0,0,0,0,0,0,Aubrey Tull, 1423 3082 3118 3386 3423 3550 3567 3568 3570 3738 3780,0,1,1,0,1,1
0,0,0,0,0,0,Víctor Julián García Granado, 6903 6960,0,0,0,0,1,1
0,0,1,0,0,0,Tony Cosentini, 5023,0,1,1,0,0,0
0,0,0,0,0,0,Maksim Moiseikin, 6525 6528,0,0,0,0,1,0
0,0,0,0,0,0,Tobias Bieniek, 3340,0,0,0,0,1,1
0,0,0,0,0,0,Artur Dryomov, 4767,0,0,0,0,1,0
0,0,0,0,1,0,Artem Hluhovskyi, 6559 6560,0,0,0,0,1,1
0,0,1,0,1,1,Jake Wharton, 4677 4710 4711 3587 3609 4745 3849 3856 3871 3879 4053 4055 4058 4069 4070 4074 4080 4081 4083 4084 4087 4094 4095 4101 4102 4105 4106 4108 4110 4111 4112 4114 4127 4128 4285 4287 4289 4291 4292 4293 4294 4305 4307 4308 4314 4315 4316 4317 6769 6770 6771 5047 6781 4318 4319 4323 4324 4326 4333 4338 4353 4372 4379 4380 4381 4382 4383 4385 4386 4387 4390 4391 4398 4423 4425 4625,1,1,1,1,1,1
0,0,0,0,0,0,Mark Rietveld, 3488,0,0,1,0,0,0
0,0,0,0,0,0,Phil Glass, 5615 5616 5617,0,0,1,0,1,0
0,0,0,0,1,0,Mairbek Khadikov, 129 137 138 156 157 159 165 167 168 171 176 232 236,0,0,1,0,0,0
0,0,0,0,0,1,Matt Jacobs, 447 801 825 1388 1559,0,0,1,0,1,0
